1,1,out,0,0,null,null,null
1,3,out,1,0,null,null,null
1,5,out,2,0,null,null,null
1,5,out,3,0,null,null,null
1,5,out,4,0,null,null,null
1,1,out,0,0,null,null,null
1,3,out,1,0,null,null,null
1,5,out,2,0,null,null,null
1,5,out,3,0,null,null,null
1,5,out,4,0,null,null,null
1,5,out,5,0,null,null,null
1,5,out,6,0,null,null,null
1,5,out,7,0,null,null,null
1,5,single,8,0,null,null,null
1,5,hr,8,0,5,null,null
1,1,single,0,0,null,null,null
1,3,out,0,0,1,null,null
1,5,out,1,0,1,null,null
1,,out,2,0,1,null,null
1,1,out,0,0,null,null,null
1,3,out,1,0,null,null,null
1,5,out,2,0,null,null,null
1,5,out,3,0,null,null,null
1,5,double,4,0,null,null,null
1,5,triple,4,0,null,5,null
1,1,out,0,0,null,null,null
1,3,out,1,0,null,null,null
1,5,out,2,0,null,null,null
1,1,out,0,0,null,null,null
1,3,out,1,0,null,null,null
1,5,out,2,0,null,null,null
1,1,out,0,0,null,null,null
1,3,out,1,0,null,null,null
1,5,out,2,0,null,null,null
1,1,out,0,0,null,null,null
1,3,single,1,0,null,null,null
1,5,out,1,0,3,null,null
1,1,out,2,0,3,null,null
